,dateReferentiel,route,longueur,prD,depPrD,concessionPrD,absD,cumulD,xD,yD,zD,prF,depPrF,concessionPrF,absF,cumulF,xF,yF,zF,anneeMesureTrafic,typeComptageTrafic,TMJA,ratioPL,lonD,latD,lonF,latF
685,2018-01-01,A0021,7443,27,59,N,557,27018,702931.56,7034305.32,0,35,59,N,0,34461,709389.31,7031846.64,0,2018,1.0,43554,7.8,3.041179604876493,50.40632640296459,3.131833805666194,50.384190486524595
688,2018-01-01,A0023,14430,2,59,N,0,1883,710608.9,7054270.1,0,16,59,N,417,16313,716199.46,7041529.32,0,2018,1.0,52943,6.8,3.1495541472945234,50.58544818438649,3.227845908945826,50.47097183165928
694,2018-01-01,A0025,30892,32,59,N,216,31862,678456.05,7070835.25,0,62,59,N,1068,62754,659972.28,7094881.5,0,2018,1.0,30076,16.1,2.6953942704078098,50.7338197847087,2.431615518970889,50.94862985187152
695,2018-01-01,A0026,18380,0,62,C,0,0,623009.09,7093858.59,0,18,62,C,380,18380,633766.43,7080903.97,0,2018,1.0,12762,18.74,1.9069986673312325,50.93596675354742,2.06188450192244,50.82100237195853
696,2018-01-01,A0026,13976,18,62,C,380,18380,633766.43,7080903.97,0,32,62,C,356,32356,641206.5,7069706.61,0,2018,1.0,11113,19.7,2.06188450192244,50.82100237195853,2.1689246345541293,50.72128908216724
697,2018-01-01,A0026,8244,32,62,C,356,32356,641206.5,7069706.61,0,40,62,C,600,40600,646976.83,7064011.58,0,2018,1.0,15483,19.82,2.1689246345541293,50.72128908216724,2.251249285607249,50.670705617365094
698,2018-01-01,A0026,21072,40,62,C,600,40600,646976.83,7064011.58,0,61,62,C,672,61672,661872.55,7050356.65,0,2018,1.0,18729,19.25,2.251249285607249,50.670705617365094,2.4628984974377195,50.54925076908337
699,2018-01-01,A0026,11940,61,62,C,672,61672,661872.55,7050356.65,0,73,62,C,612,73612,672570.43,7045946.93,0,2018,1.0,23102,17.71,2.4628984974377195,50.54925076908337,2.6139004343441212,50.51023272996703
700,2018-01-01,A0026,5588,73,62,C,612,73612,672570.43,7045946.93,0,79,62,C,200,79200,677602.73,7043749.91,0,2018,1.0,27147,15.98,2.6139004343441212,50.51023272996703,2.6848578477632783,50.4907130256514
701,2018-01-01,A0026,5842,79,62,C,200,79200,677602.73,7043749.91,0,85,62,C,42,85042,678857.01,7038132.38,0,2018,1.0,27370,16.0,2.6848578477632783,50.4907130256514,2.702803592726012,50.44033156021846
702,2018-01-01,A0026,12450,85,62,C,42,85042,678857.01,7038132.38,0,97,62,C,492,97492,685094.0,7027706.29,0,2018,1.0,19320,17.73,2.702803592726012,50.44033156021846,2.7908614967191556,50.34691275613991
703,2018-01-01,A0026,8783,97,62,C,492,97492,685094.0,7027706.29,0,106,62,C,275,106275,692841.7,7024116.68,0,2018,1.0,17252,20.72,2.7908614967191556,50.34691275613991,2.8996293721231816,50.31482109942338
704,2018-01-01,A0026,20085,106,62,C,275,106275,692841.7,7024116.68,0,126,62,C,360,126360,707449.43,7011145.07,0,2018,1.0,18336,21.14,2.8996293721231816,50.31482109942338,3.104212680187521,50.198345037042756
705,2018-01-01,A0026,3872,126,62,C,360,126360,707449.43,7011145.07,0,130,62,C,232,130232,707418.66,7007299.27,0,2018,1.0,17207,22.44,3.104212680187521,50.198345037042756,3.103711565662746,50.16381028986462
706,2018-01-01,A0026,"0,3",130,62,C,232,130232,707418.66,7007299.27,0,130,62,C,"232,3","130232,3",707418.76,7007298.99,0,2018,1.0,17207,22.44,3.103711565662746,50.16381028986462,3.103712958502313,50.16380777424019
707,2018-01-01,A0026,"638,7",130,62,C,"232,3","130232,3",707418.76,7007298.99,0,130,62,C,871,130871,707661.13,7006728.69,0,2018,1.0,17207,22.44,3.103712958502313,50.16380777424019,3.1070904316210233,50.15868346615849
708,2018-01-01,A0026,373,130,62,C,871,130871,707661.13,7006728.69,0,131,62,C,244,131244,707850.57,7006404.45,0,2018,1.0,17207,22.44,3.1070904316210233,50.15868346615849,3.109732200118641,50.15576937813216
709,2018-01-01,A0026,190,131,62,C,244,131244,707850.57,7006404.45,0,131,62,C,434,131434,707958.64,7006246.43,0,2018,1.0,17207,22.44,3.109732200118641,50.15576937813216,3.1112396467703856,50.15434895898973
710,2018-01-01,A0026,195,131,62,C,434,131434,707958.64,7006246.43,0,131,62,C,629,131629,708088.5,7006074.79,0,2018,1.0,17207,22.44,3.1112396467703856,50.15434895898973,3.1130512911084214,50.1528059273836
711,2018-01-01,A0026,1316,131,62,C,629,131629,708088.5,7006074.79,0,132,59,C,945,132945,709031.04,7005173.65,0,2018,1.0,17207,22.44,3.1130512911084214,50.1528059273836,3.126204825917352,50.14470056358452
712,2018-01-01,A0026,93,132,59,C,945,132945,709031.04,7005173.65,0,133,62,C,38,133038,709085.04,7005129.15,0,2018,1.0,17207,22.44,3.126204825917352,50.14470056358452,3.1269584510948514,50.144300159043674
713,2018-01-01,A0026,628,133,62,C,38,133038,709085.04,7005129.15,0,133,62,C,666,133666,709546.26,7004743.8,0,2018,1.0,20660,23.83,3.1269584510948514,50.144300159043674,3.1333946384680122,50.14083273061776
714,2018-01-01,A0026,8703,133,62,C,666,133666,709546.26,7004743.8,0,142,59,C,369,142369,712699.85,6996763.83,0,2018,1.0,20660,23.83,3.1333946384680122,50.14083273061776,3.1772109392932224,50.069110162135075
715,2018-01-01,A0026,6486,142,59,C,369,142369,712699.85,6996763.83,0,148,59,C,855,148855,712407.23,6990310.04,0,2018,1.0,19377,23.95,3.1772109392932224,50.069110162135075,3.172930573996842,50.01115068445438
716,2018-01-01,A0026,2836,148,59,C,855,148855,712407.23,6990310.04,0,151,2,C,691,151691,713537.94,6987727.36,0,2018,1.0,19377,23.95,3.172930573996842,50.01115068445438,3.1886042451259136,49.987929660347184
717,2018-01-01,A0026,1208,151,2,C,691,151691,713537.94,6987727.36,0,152,80,C,899,152899,713812.97,6986539.73,0,2018,1.0,19377,23.95,3.1886042451259136,49.987929660347184,3.1923955056033884,49.977256116757125
718,2018-01-01,A0026,14168,152,80,C,899,152899,713812.97,6986539.73,0,167,2,C,67,167067,717013.45,6973847.32,0,2018,1.0,19377,23.95,3.1923955056033884,49.977256116757125,3.236444140177598,49.8631629077746
719,2018-01-01,A0026,1933,167,2,C,67,167067,717013.45,6973847.32,0,169,2,C,0,169000,716912.9,6971945.84,0,2018,1.0,19785,23.49,3.236444140177598,49.8631629077746,3.2349681216738504,49.846083357143975
720,2018-01-01,A0026,6573,169,2,C,0,169000,716912.9,6971945.84,0,175,2,C,573,175573,721442.18,6967714.97,0,2018,1.0,23569,22.24,3.2349681216738504,49.846083357143975,3.2976705442431062,49.80793619362525
721,2018-01-01,A0026,18467,175,2,C,573,175573,721442.18,6967714.97,0,194,2,C,40,194040,733950.01,6954475.35,0,2018,1.0,20574,22.01,3.2976705442431062,49.80793619362525,3.470212347550327,49.68843512579081
722,2018-01-01,A0026,16408,194,2,C,40,194040,733950.01,6954475.35,0,210,2,C,448,210448,747418.84,6945591.12,0,2018,1.0,20808,21.93,3.470212347550327,49.68843512579081,3.655728338569669,49.6077414002597
723,2018-01-01,A0026,30476,210,2,C,448,210448,747418.84,6945591.12,0,240,2,C,924,240924,767544.2,6926093.56,0,2018,1.0,19890,22.49,3.655728338569669,49.6077414002597,3.9308303391003454,49.430704244669364
724,2018-01-01,A0026,4512,240,2,C,924,240924,767544.2,6926093.56,0,245,2,C,436,245436,768416.68,6921734.82,0,2018,1.0,20197,22.01,3.9308303391003454,49.430704244669364,3.942136234984873,49.391436425585525
725,2018-01-01,A0026,10993,245,2,C,436,245436,768416.68,6921734.82,0,256,51,C,429,256429,772420.97,6911667.6,0,2018,1.0,20197,22.01,3.942136234984873,49.391436425585525,3.9955241634014693,49.30050835355975
726,2018-01-01,A0026,2115,256,51,C,429,256429,772420.97,6911667.6,0,258,51,C,544,258544,771281.05,6909945.38,0,2018,1.0,22208,22.4,3.9955241634014693,49.30050835355975,3.9795623687043644,49.28515598575351
728,2018-01-01,A0026,9793,298,51,C,0,263096,794002.6,6884536.01,0,307,51,C,793,272889,793986.83,6875268.43,0,2018,1.0,18545,19.47,4.286072274569468,49.053804844994445,4.283795319277634,48.97048490377804
729,2018-01-01,A0026,7170,307,51,C,793,272889,793986.83,6875268.43,0,314,51,C,963,280059,794131.12,6868209.07,0,2018,1.0,17515,18.98,4.283795319277634,48.97048490377804,4.284197797985865,48.90699066564209
730,2018-01-01,A0026,16837,314,51,C,963,280059,794131.12,6868209.07,0,331,51,C,800,296896,791439.43,6852381.87,0,2018,1.0,17724,17.35,4.284197797985865,48.90699066564209,4.244080511583252,48.76505652170273
731,2018-01-01,A0026,4418,331,51,C,800,296896,791439.43,6852381.87,0,336,51,C,218,301314,789924.9,6848326.85,0,2018,1.0,17634,17.03,4.244080511583252,48.76505652170273,4.222623702628568,48.72880255270012
732,2018-01-01,A0026,3000,336,51,C,218,301314,789924.9,6848326.85,0,339,51,C,218,304314,788723.11,6845594.25,0,2018,1.0,17745,16.99,4.222623702628568,48.72880255270012,4.2057194021677216,48.70439379605574
733,2018-01-01,A0026,21285,339,51,C,218,304314,788723.11,6845594.25,0,360,10,C,503,325599,787099.97,6825643.41,0,2018,1.0,17745,16.99,4.2057194021677216,48.70439379605574,4.17961473393056,48.52517536858167
734,2018-01-01,A0026,12840,360,10,C,503,325599,787099.97,6825643.41,0,373,10,C,343,338439,784805.83,6813178.37,0,2018,1.0,17447,17.11,4.17961473393056,48.52517536858167,4.146098988912077,48.413354311630805
735,2018-01-01,A0026,14031,373,10,C,343,338439,784805.83,6813178.37,0,387,10,C,142,352470,786445.03,6799656.62,0,2018,1.0,13862,17.87,4.146098988912077,48.413354311630805,4.165551410390831,48.29149724348645
736,2018-01-01,A0026,7123,387,10,C,142,352470,786445.03,6799656.62,0,394,10,C,267,359593,787601.97,6792753.88,0,2018,1.0,14988,17.74,4.165551410390831,48.29149724348645,4.17975785708695,48.229241875207414
737,2018-01-01,A0027,10968,0,59,N,0,0,708621.84,7055965.58,0,12,59,N,1287,10968,719460.41,7056343.71,0,2018,1.0,10772,11.5,3.1215793221648136,50.60069538008841,3.2744351065779,50.60384504580415
740,2018-01-01,A0028,2573,1,80,N,695,1932,614158.12,7004064.07,0,4,80,N,245,4505,613202.0,7001728.5,0,2018,1.0,15347,14.7,1.800724070603719,50.12894649500594,1.787869289058024,50.107842769699644
743,2018-01-01,A0028,11148,43,76,N,900,43847,593872.71,6971267.32,0,55,76,N,0,54995,590187.33,6962000.05,0,2018,1.0,12847,28.9,1.5259340181761465,49.83131410850581,1.4772400299941206,49.74743988302114
744,2018-01-01,A0028,9550,65,76,N,450,65464,581751.04,6956736.59,0,75,76,N,0,75014,574665.95,6951275.15,0,2018,1.0,29491,23.6,1.3618013696814075,49.69863944145315,1.26533847605673,49.64821650750213
745,2018-01-01,A0028,"13767,9",83,76,N,650,83664,575161.12,6942898.62,0,97,76,N,"357,9","97431,9",565662.65,6933861.58,0,2018,1.0,27883,16.8,1.2747222633936937,49.57305814323789,1.1464308460167572,49.48992795184099
746,2018-01-01,A0028,"0,1",97,76,N,"357,9","97431,9",565662.65,6933861.58,0,97,76,N,358,97432,565662.56,6933861.55,0,2018,1.0,27883,16.8,1.1464308460167572,49.48992795184099,1.1464296143796624,49.48992766330422
747,2018-01-01,A0028,"13188,9",35,37,C,0,115532,519282.57,6720027.83,0,48,37,C,"188,9","128720,9",511104.49,6730111.05,0,2018,1.0,12972,13.9,0.5966161422458771,47.555869454186634,0.48365479262622124,47.64429323269566
748,2018-01-01,A0028,"0,1",48,37,C,"188,9","128720,9",511104.49,6730111.05,0,48,37,C,189,128721,511104.39,6730111.09,0,2018,1.0,12972,13.9,0.48365479262622124,47.64429323269566,0.4836534444168143,47.64429356387183
749,2018-01-01,A0028,604,48,37,C,189,128721,511104.39,6730111.09,0,48,37,C,793,129325,510555.5,6730401.88,0,2018,1.0,12972,13.9,0.4836534444168143,47.64429356387183,0.4762226853729082,47.64675196699924
750,2018-01-01,A0028,233,48,37,C,793,129325,510555.5,6730401.88,0,49,37,C,26,129558,510379.17,6730483.37,0,2018,1.0,12972,13.9,0.4762226853729082,47.64675196699924,0.47384050214771567,47.6474343354972
751,2018-01-01,A0028,10674,49,37,C,26,129558,510379.17,6730483.37,0,59,72,C,700,140232,502254.51,6735453.2,0,2018,1.0,12972,13.9,0.47384050214771567,47.6474343354972,0.36347130472637385,47.68975285743371
752,2018-01-01,A0028,15896,59,72,C,700,140232,502254.51,6735453.2,0,75,72,C,596,156128,498521.58,6750277.57,0,2018,1.0,13426,13.66,0.36347130472637385,47.68975285743371,0.3070002145351847,47.82196865454753
753,2018-01-01,A0028,15524,75,72,C,596,156128,498521.58,6750277.57,0,91,72,C,172,171652,500419.67,6765093.41,0,2018,1.0,13821,13.95,0.3070002145351847,47.82196865454753,0.3256465130911519,47.95581050573548
754,2018-01-01,A0028,5351,91,72,C,172,171652,500419.67,6765093.41,0,96,72,C,532,177003,499773.49,6770123.35,0,2018,1.0,13178,13.38,0.3256465130911519,47.95581050573548,0.31470320589931555,48.000852708499764
755,2018-01-01,A0028,6168,96,72,C,532,177003,499773.49,6770123.35,0,102,72,C,729,183171,498201.33,6775669.82,0,2018,1.0,16762,18.13,0.31470320589931555,48.000852708499764,0.29108407259333924,48.05025291248661
756,2018-01-01,A0028,360,102,72,C,729,183171,489928.88,6776354.66,0,112,72,C,0,183531,489744.37,6776665.86,0,2018,1.0,16762,18.13,0.17980025286798734,48.05380611456576,0.17717602922445588,48.05654543418172
757,2018-01-01,A0028,16995,112,72,C,0,183531,489744.37,6776665.86,0,128,72,C,969,200526,489927.04,6791951.39,0,2018,1.0,16743,15.5,0.17717602922445588,48.05654543418172,0.1722804703155158,48.19406107774845
758,2018-01-01,A0028,13973,128,72,C,969,200526,489927.04,6791951.39,0,142,72,C,926,214499,487808.31,6805331.31,0,2018,1.0,16149,15.7,0.1722804703155158,48.19406107774845,0.13725911774119415,48.313682991702684
759,2018-01-01,A0028,10373,142,72,C,926,214499,487808.31,6805331.31,0,153,72,C,286,224872,486179.05,6814517.08,0,2018,1.0,15877,15.95,0.13725911774119415,48.313682991702684,0.11076529728836557,48.395738008284205
760,2018-01-01,A0028,4362,153,72,C,286,224872,486179.05,6814517.08,0,157,72,C,666,229234,488361.01,6818210.06,0,2018,1.0,15250,19.03,0.11076529728836557,48.395738008284205,0.13841528190589056,48.4296546355258
761,2018-01-01,A0028,834,157,72,C,666,229234,488361.01,6818210.06,0,158,72,C,470,230068,488201.92,6819019.55,0,2018,1.0,15250,19.03,0.13841528190589056,48.4296546355258,0.13586927115809175,48.436880452430636
762,2018-01-01,A0028,1987,158,72,C,470,230068,488201.92,6819019.55,0,160,61,C,452,232055,487881.93,6820985.91,0,2018,1.0,15250,19.03,0.13586927115809175,48.436880452430636,0.1305800085310893,48.45445426364346
763,2018-01-01,A0028,21557,160,61,C,452,232055,487881.93,6820985.91,0,182,61,C,9,253612,493451.23,6840310.87,0,2018,1.0,11926,16.78,0.1305800085310893,48.45445426364346,0.19657730447910965,48.62998119576295
764,2018-01-01,A0028,18414,182,61,C,9,253612,493451.23,6840310.87,0,200,61,C,423,272026,501965.13,6855956.45,0,2018,1.0,7997,18.91,0.19657730447910965,48.62998119576295,0.3047970660429431,48.77328471441977
765,2018-01-01,A0028,16758,200,61,C,423,272026,501965.13,6855956.45,0,217,61,C,181,288784,509429.31,6870492.78,0,2018,1.0,8007,22.46,0.3047970660429431,48.77328471441977,0.39979563412204266,48.906191911720256
766,2018-01-01,A0028,12770,217,61,C,181,288784,509429.31,6870492.78,0,229,27,C,951,301554,513215.73,6882426.08,0,2018,1.0,8007,22.46,0.39979563412204266,48.906191911720256,0.4461581678320697,49.014554227369786
767,2018-01-01,A0028,520,229,27,C,951,301554,513215.73,6882426.08,0,230,14,C,471,302074,513169.44,6882938.29,0,2018,1.0,8007,22.46,0.4461581678320697,49.014554227369786,0.44529920017343816,49.01914408400151
768,2018-01-01,A0028,1738,230,14,C,471,302074,513169.44,6882938.29,0,232,27,C,209,303812,513069.19,6884647.89,0,2018,1.0,8007,22.46,0.44529920017343816,49.01914408400151,0.44317266419260865,49.034479224056746
769,2018-01-01,A0028,16522,232,27,C,209,303812,513069.19,6884647.89,0,248,27,C,731,320334,523428.26,6896168.55,0,2018,1.0,7841,21.86,0.44317266419260865,49.034479224056746,0.5799442193415488,49.140947860423175
770,2018-01-01,A0028,22250,248,27,C,731,320334,523428.26,6896168.55,0,270,27,C,981,342584,537993.14,6907512.4,0,2018,1.0,7559,16.59,0.5799442193415488,49.140947860423175,0.7750775876687983,49.24673941473765
771,2018-01-01,A0028,14919,270,27,C,981,342584,537993.14,6907512.4,0,285,27,C,900,357503,542420.5,6920413.97,0,2018,1.0,7999,15.45,0.7750775876687983,49.24673941473765,0.8309839964710487,49.36377761803497
772,2018-01-01,A0029,2946,10,14,C,493,10493,498416.87,6922528.12,0,13,14,C,439,13439,500513.13,6924441.27,0,2018,1.0,11018,20.46,0.22471419026904946,49.37039044570603,0.25263488810306345,49.388235230536004
776,2018-01-01,A0029,115,25,76,C,885,18670,501937.91,6936267.77,0,26,76,C,0,18785,501970.28,6936378.96,0,2018,1.0,16891,14.6,0.26660554533198666,49.494911916608935,0.26699882715802226,49.49592070076854
777,2018-01-01,A0029,906,26,76,C,0,18785,501970.28,6936378.96,0,26,76,C,906,19691,502666.1,6936861.94,0,2018,1.0,16891,14.6,0.26699882715802226,49.49592070076854,0.27636436304853157,49.50047488901376
778,2018-01-01,A0029,7530,26,76,C,906,19691,502666.1,6936861.94,0,34,76,C,436,27221,507231.27,6942675.89,0,2018,1.0,16891,14.6,0.27636436304853157,49.50047488901376,0.33661969270987424,49.55409447927325
779,2018-01-01,A0029,8730,34,76,C,436,27221,507231.27,6942675.89,0,43,76,C,166,35951,514639.31,6945509.63,0,2018,1.0,16003,14.98,0.33661969270987424,49.55409447927325,0.43762923712184426,49.5817491220632
780,2018-01-01,A0029,16868,43,76,C,166,35951,514639.31,6945509.63,0,60,76,C,34,52819,529836.34,6950440.53,0,2018,1.0,15729,15.72,0.43762923712184426,49.5817491220632,0.6455466513825721,49.63028954975235
781,2018-01-01,A0029,8901,60,76,C,34,52819,529836.34,6950440.53,0,68,76,C,935,61720,538567.82,6951750.75,0,2018,1.0,18064,16.68,0.6455466513825721,49.63028954975235,0.7657799389126768,49.64433769010521
782,2018-01-01,A0029,6264,68,76,C,935,61720,538567.82,6951750.75,0,75,76,C,199,67984,544327.45,6952455.36,0,2018,1.0,11922,21.2,0.7657799389126768,49.64433769010521,0.8451868246842429,49.652104998824754
783,2018-01-01,A0029,16113,75,76,C,199,67984,544327.45,6952455.36,0,91,76,C,312,84097,559314.66,6950503.71,0,2018,1.0,12409,20.86,0.8451868246842429,49.652104998824754,1.0532165215741172,49.63807084085389
784,2018-01-01,A0029,16404,91,76,C,312,84097,559314.66,6950503.71,0,107,76,C,716,100501,575061.58,6951982.54,0,2018,1.0,12193,25.88,1.0532165215741172,49.63807084085389,1.270597969743567,49.6546494651032
786,2018-01-01,A0029,12900,130,76,C,560,104061,593967.14,6961569.05,0,143,76,C,460,116961,606007.78,6962672.37,0,2018,1.0,13122,20.48,1.5297531702281788,49.74421169275368,1.6964233310198644,49.7560233624413
787,2018-01-01,A0029,5710,143,76,C,460,116961,606007.78,6962672.37,0,149,76,C,170,122671,610514.17,6965685.5,0,2018,1.0,12905,20.45,1.6964233310198644,49.7560233624413,1.7582547173533791,49.78374420079391
788,2018-01-01,A0029,16300,149,76,C,170,122671,610514.17,6965685.5,0,165,80,C,470,138971,625965.52,6968418.16,0,2018,1.0,12905,20.45,1.7582547173533791,49.78374420079391,1.9721442348076894,49.81028776420325
789,2018-01-01,A0029,19930,165,80,C,470,138971,625965.52,6968418.16,0,185,80,C,400,158901,643623.84,6975225.52,0,2018,1.0,13590,19.94,1.9721442348076894,49.81028776420325,2.2163465422005477,49.87325970705282
790,2018-01-01,A0029,5165,189,80,C,0,158901,645257.84,6972372.31,0,194,80,C,165,164066,650040.3,6973581.82,0,2018,1.0,22415,14.25,2.239440433788444,49.84777227187714,2.3057341533490363,49.85903348797743
792,2018-01-01,A0029,9585,201,80,C,3,170904,655918.32,6973634.1,0,210,80,C,588,180489,665387.75,6972900.07,0,2018,1.0,21744,14.78,2.3874090291958314,49.85994011139196,2.5190615190981727,49.85393503436813
793,2018-01-01,A0029,21888,210,80,C,588,180489,665387.75,6972900.07,0,232,80,C,476,202377,686569.0,6972361.72,0,2018,1.0,22155,14.77,2.5190615190981727,49.85393503436813,2.813391481267689,49.84990301745842
794,2018-01-01,A0029,12761,232,80,C,476,202377,686569.0,6972361.72,0,245,80,C,237,215138,699112.9,6970994.64,0,2018,1.0,8314,10.19,2.813391481267689,49.84990301745842,2.9876776924046755,49.837763376639685
795,2018-01-01,A0029,5015,245,80,C,237,215138,699112.9,6970994.64,0,250,80,C,252,220153,703990.86,6970361.16,0,2018,1.0,7710,10.31,2.9876776924046755,49.837763376639685,3.055429057943216,49.832060284484875
796,2018-01-01,A0029,423,250,80,C,252,220153,703990.86,6970361.16,0,250,80,C,675,220576,704372.67,6970515.75,0,2018,1.0,7710,10.31,3.055429057943216,49.832060284484875,3.060733666792301,49.833446587977484
797,2018-01-01,A0029,462,250,80,C,675,220576,704372.67,6970515.75,0,251,80,C,137,221038,704759.5,6970744.27,0,2018,1.0,7710,10.31,3.060733666792301,49.833446587977484,3.066109149845376,49.835496801230754
798,2018-01-01,A0029,751,251,80,C,137,221038,704759.5,6970744.27,0,251,80,C,888,221789,705430.89,6971162.49,0,2018,1.0,7710,10.31,3.066109149845376,49.835496801230754,3.0754402585038823,49.83924863485342
799,2018-01-01,A0029,198,251,80,C,888,221789,705430.89,6971162.49,0,252,80,C,86,221987,705568.63,6971247.58,0,2018,1.0,7710,10.31,3.0754402585038823,49.83924863485342,3.0773547556032432,49.84001187413386
